leg,symbol,entry_time,exit_time,side,session,hour,dow,status,pnl,size,bars_in_trade,entry_px,exit_px,sl_px,sl_dist_pts,sl_dist_pct,r_at_exit,mfe_pts,mae_pts,mfe_r,mae_r,canal_width_e,canal_width_pct_e,canal_slope_pct_per_bar,canal_green_e,canal_green_x,canal_flipped,hma_spread_pct,bbmc_minus_hma2,hw_at_entry,sgd_at_entry,mfi_at_entry,hw_sgd_spread_e,hw_at_exit,bars_since_setup,first_hw_after_entry_bars,first_hw_after_entry_dir,first_hw_after_exit_bars,first_hw_after_exit_dir,first_hw_after_exit_close,shadow_exit_r,preset
single,MGC,2025-03-04 15:03:00+01:00,2025-03-04 20:18:00+01:00,Short,UK,15,1,Canal Exit,215.28000000000546,3.0,45,2931.7000000000003,2924.4,2938.2000000000003,6.5,0.2217143636797762,1.123076923076951,20.800000000000182,2.099999999999909,3.200000000000028,0.3230769230769091,2.3054707448427507,0.07863938141156157,0.014333483833281252,False,False,False,-0.07863938141156157,-0.48780866500692355,-19.894135590928485,-16.737426998337604,6.66567764162329,-3.1567085925908813,26.539124370532765,0,3,1,3,1,2926.0,0.8769230769231189,MGC_v2
single,MGC,2025-03-05 04:26:00+01:00,2025-03-05 07:14:00+01:00,Long,Asia,4,2,Canal Exit,302.28000000000816,3.0,24,2920.5,2930.7000000000003,2912.8,7.699999999999818,0.2636534839924608,1.3246753246753915,12.0,1.900000000000091,1.5584415584415952,0.2467532467532644,1.2448967546797576,0.04262615150418619,-0.014062042369700453,True,True,False,0.04262615150418619,0.06229175767157358,31.252903961225044,29.604031114508707,-8.9198858463677,1.648872846716337,38.52612084866287,0,3,-1,5,1,2926.4,0.7662337662337961,MGC_v2
single,MGC,2025-03-05 14:28:00+01:00,2025-03-05 14:56:00+01:00,Short,UK,14,2,Canal Exit,95.52000000000182,2.0,4,2918.9,2914.0,2930.1000000000004,11.200000000000273,0.3837061906882823,0.43749999999999745,15.5,6.299999999999727,1.3839285714285376,0.5624999999999619,1.1868200010339933,0.04065983764548266,0.004805095075830615,False,False,False,-0.04065983764548266,-2.053060027648826,-14.54361445151893,-10.607799427133033,-8.667446543431593,-3.9358150243858976,-28.7172901966246,3,4,1,7,-1,2923.9,-0.44642857142856057,MGC_v2
single,MGC,2025-03-06 01:10:00+01:00,2025-03-06 01:24:00+01:00,Long,Asia,1,3,Stop Loss,-245.1599999999918,9.0,2,2928.9,2926.3,2926.3,2.599999999999909,0.08877052818463958,-1.0,0.29999999999972715,2.900000000000091,0.11538461538451449,1.1153846153846894,0.8459732197197809,0.028883649824841436,-0.00848387210092151,False,False,False,-0.028883649824841436,0.17746609944470038,22.75605268385727,17.108674606329775,5.567616655196648,5.647378077527495,4.588325846673911,0,1,-1,5,1,2926.1,-1.0769230769231846,MGC_v2
single,MGC,2025-03-06 02:20:00+01:00,2025-03-06 02:55:00+01:00,Long,Asia,2,3,Canal Exit,258.8000000000091,5.0,5,2927.9,2933.2000000000003,2923.9,4.0,0.13661668772840602,1.3250000000000455,7.299999999999727,0.7000000000002728,1.8249999999999318,0.1750000000000682,0.24536568229814293,0.008380261699448168,-0.008247803656046555,False,True,True,-0.008380261699448168,0.18935588105068746,32.73445085185997,25.82072389742696,-7.932023910626142,6.9137269544330096,42.7058082059204,0,5,-1,7,1,2932.0,1.0249999999999773,MGC_v2
single,MGC,2025-03-06 13:04:00+01:00,2025-03-06 14:14:00+01:00,Short,UK,13,3,Stop Loss,-217.44,6.0,10,2912.4,2915.9,2915.9,3.5,0.12017580002746875,-1.0,6.099999999999909,4.799999999999727,1.742857142857117,1.3714285714284935,6.5786279448966525,0.2258833932460051,0.029204407573591454,True,False,True,0.2258833932460051,-0.06797523282284601,-3.9204461974093325,1.7369858287152975,-10.6793750780159,-5.65743202612463,17.758498109336845,0,2,1,4,1,2912.9,-0.14285714285714285,MGC_v2
single,MGC,2025-03-06 17:16:00+01:00,2025-03-06 21:56:00+01:00,Long,US,17,3,Auto-Close (loss),-178.48000000000363,2.0,40,2926.2000000000003,2917.4,2916.5,9.700000000000273,0.33148793657303915,-0.907216494845354,3.599999999999909,9.300000000000182,0.3711340206185369,0.95876288659793,2.2306485209273887,0.07623021396102073,0.009632929994157118,False,False,False,-0.07623021396102073,0.07152605674491497,24.061104830827812,19.86864968959226,15.630254936412962,4.192455141235552,-32.09250021103298,0,3,-1,3,-1,2916.6,-0.9896907216494942,MGC_v2
single,MGC,2025-03-07 00:56:00+01:00,2025-03-07 01:59:00+01:00,Short,Asia,0,4,Canal Exit,286.56000000000546,6.0,9,2917.2000000000003,2912.3000000000006,2920.8,3.599999999999909,0.12340600575894381,1.3611111111110445,12.000000000000455,0.9999999999995453,3.333333333333544,0.2777777777776585,1.517938502674042,0.05203409100075559,0.00040001033791398804,True,False,True,0.05203409100075559,-0.29945837189688973,-29.905657156458922,-21.888710765533403,-8.898585706250941,-8.016946390925519,16.804002235654597,0,3,1,5,1,2914.1,0.861111111111234,MGC_v2
single,MGC,2025-03-07 02:41:00+01:00,2025-03-07 10:02:00+01:00,Long,Asia,2,4,Canal Exit,265.5200000000018,2.0,63,2915.7000000000003,2929.1000000000004,2905.1000000000004,10.599999999999909,0.3635490619748228,1.264150943396246,15.599999999999909,6.500000000000455,1.4716981132075513,0.6132075471698595,0.45916070644125284,0.015747872087020366,-0.01853176890411234,True,True,False,0.015747872087020366,0.06475627753252411,18.168134350324028,5.960666120150751,-8.700702477203775,12.207468230173276,26.058817181752854,0,3,-1,5,1,2929.7,1.3207547169811005,MGC_v2
single,MGC,2025-03-07 14:14:00+01:00,2025-03-07 14:35:00+01:00,Short,UK,14,4,Stop Loss,-176.48000000000545,2.0,3,2921.9,2930.6000000000004,2930.6000000000004,8.700000000000273,0.2977514630890952,-1.0,5.700000000000273,12.0,0.6551724137931143,1.379310344827543,0.6004367756286229,0.020549532004128235,0.006645682630947434,False,False,False,-0.020549532004128235,-0.7643845945544854,-28.78708978472431,-28.349262746388845,0.04820331409240571,-0.4378270383354632,3.754102296199017,0,2,1,2,-1,2922.3,-0.04597701149426189,MGC_v2
single,MGC,2025-03-07 20:04:00+01:00,2025-03-07 20:18:00+01:00,Short,US,20,4,Stop Loss,-200.96000000000365,4.0,2,2913.3,2918.2000000000003,2918.2000000000003,4.900000000000091,0.16819414409776165,-1.0,0.6000000000003638,5.0,0.1224489795919087,1.0204081632652873,1.8553406391583849,0.06368518996184344,-0.016250841282484538,True,True,False,0.06368518996184344,-0.05446850384623758,-2.578150823973914,7.290265985476342,-13.183832531005544,-9.868416809450256,6.3490074518855035,0,2,1,3,-1,2915.4,-0.42857142857140207,MGC_v2
single,MGC,2025-03-07 20:53:00+01:00,2025-03-07 21:35:00+01:00,Short,US,20,4,Stop Loss,-200.96000000000365,4.0,6,2913.5,2918.4,2918.4,4.900000000000091,0.16818259824953116,-1.0,0.8000000000001819,5.900000000000091,0.16326530612248308,1.2040816326530575,3.1383170094222805,0.10771638954598527,0.003696868871710018,True,True,False,0.10771638954598527,-0.46458325990170124,-24.66709141057958,-18.95451466722843,-13.37890695869082,-5.71257674335115,43.35481107801294,0,1,1,1,-1,2917.8,-0.8775510204081841,MGC_v2
single,MGC,2025-03-07 22:59:00+01:00,2025-03-09 23:00:00+01:00,Short,Asia,22,4,Stop Loss,-236.16,9.0,1,2917.7000000000003,2920.2000000000003,2920.2000000000003,2.5,0.08568392912225382,-1.0,0.6000000000003638,5.399999999999636,0.2400000000001455,2.1599999999998545,1.2233597999493213,0.04192890975594891,0.013238536417013605,True,True,False,0.04192890975594891,-0.6136362627930794,-15.43973969498354,-5.6310741894932175,6.156606030736627,-9.808665505490323,-2.3512423964007247,1,1,1,3,-1,2919.3,-0.6399999999999636,MGC_v2
single,MGC,2025-03-09 23:28:00+01:00,2025-03-09 23:56:00+01:00,Short,Asia,23,6,Canal Exit,110.08,8.0,4,2920.7000000000003,2919.2000000000003,2923.4,2.699999999999818,0.09244359228951339,0.555555555555593,2.200000000000273,0.599999999999909,0.8148148148149708,0.2222222222222035,0.7771831462850969,0.02660948218869096,0.008580984044131471,True,False,True,0.02660948218869096,-0.09077574455795911,-5.480583311170266,0.7490175062188116,10.992398322399408,-6.229600817389077,-7.859704406736673,1,2,1,2,1,2922.8,-0.7777777777777964,MGC_v2
single,MGC,2025-03-10 14:24:00+01:00,2025-03-10 15:06:00+01:00,Short,US,14,0,Stop Loss,-176.48000000000545,2.0,6,2906.4,2915.1000000000004,2915.1000000000004,8.700000000000273,0.299339388934774,-1.0,3.0,9.099999999999909,0.34482758620688575,1.0459770114942095,3.106717026100341,0.1068922731248397,0.016315452209913983,True,False,True,0.1068922731248397,-0.15391400958378654,-24.095894658171694,-15.029644417327583,-4.624116434655282,-9.066250240844111,27.89553013265279,0,2,1,2,-1,2911.1,-0.5402298850574334,MGC_v2
single,MGC,2025-03-10 16:51:00+01:00,2025-03-10 17:05:00+01:00,Short,US,16,0,Canal Exit,-42.71999999999181,3.0,2,2910.6000000000004,2911.9,2917.7000000000003,7.099999999999909,0.24393595822166936,-0.1830985915492597,0.7000000000002728,3.0999999999994543,0.09859154929581435,0.4366197183097879,0.49177138734557957,0.016895876703964113,0.006609388027913204,True,False,True,0.016895876703964113,-0.10519787049679508,-8.130181048021532,0.28508124607318575,-5.599520228118917,-8.415262294094717,-4.810305723840209,0,2,1,1,-1,2910.1,0.07042253521133256,MGC_v2
single,MGC,2025-03-11 07:24:00+01:00,2025-03-11 07:59:00+01:00,Long,Asia,7,1,Canal Exit,86.28,3.0,5,2902.2000000000003,2905.2000000000003,2896.2000000000003,6.0,0.20673971469919367,0.5,5.099999999999909,3.900000000000091,0.8499999999999849,0.6500000000000151,2.3210521481260002,0.07997560981758667,-0.010329503660220906,False,True,True,-0.07997560981758667,0.363400711725717,12.144016788125853,6.375645280408649,-2.6429979128477945,5.768371507717204,31.078070108064352,0,5,-1,5,1,2903.3,0.18333333333331817,MGC_v2
single,MGC,2025-03-11 14:24:00+01:00,2025-03-11 15:48:00+01:00,Long,US,14,1,Canal Exit,119.27999999999727,3.0,12,2918.2000000000003,2922.3000000000006,2912.0,6.200000000000273,0.212459735453371,0.6612903225806748,11.099999999999909,3.300000000000182,1.7903225806450678,0.532258064516135,3.0878979577119026,0.10581515858103976,-0.005267800295370316,False,True,True,-0.10581515858103976,0.07025978149977163,1.8066829512125473,-10.801453702687906,8.654683783236658,12.608136653900454,-18.979867864497592,0,3,-1,4,-1,2923.0,0.7741935483870187,MGC_v2
single,MGC,2025-03-11 16:51:00+01:00,2025-03-11 20:14:00+01:00,Long,US,16,1,Canal Exit,95.27999999999182,3.0,29,2923.6000000000004,2926.9,2917.2000000000003,6.400000000000091,0.21890819537556747,0.51562499999995,3.399999999999636,3.800000000000182,0.5312499999999356,0.59375000000002,0.7310330895370498,0.02500455224849671,0.006277142749647889,False,True,True,-0.02500455224849671,0.10113606201275616,2.1564421150464854,-0.38218325777888795,14.849348009355069,2.5386253728253734,32.4262000449059,1,1,-1,3,-1,2926.9,0.51562499999995,MGC_v2
single,MGC,2025-03-12 00:03:00+01:00,2025-03-12 00:59:00+01:00,Long,Asia,0,2,Stop Loss,-241.43999999997817,6.0,8,2925.0,2921.1000000000004,2921.1000000000004,3.899999999999636,0.1333333333333209,-1.0,0.3000000000001819,4.199999999999818,0.07692307692313075,1.0769230769231308,0.0765627068676622,0.0026175284399200752,-0.008112280082556943,False,True,True,-0.0026175284399200752,0.8194866839271526,16.479552683710445,3.0621320564632555,-1.9943765569946212,13.41742062724719,-38.49996185183228,1,2,-1,1,1,2920.8,-1.0769230769231308,MGC_v2
single,MGC,2025-03-12 04:50:00+01:00,2025-03-12 05:11:00+01:00,Short,Asia,4,2,Canal Exit,98.79999999999545,5.0,3,2922.0,2919.9,2926.0,4.0,0.13689253935660506,0.5249999999999773,2.5,0.900000000000091,0.625,0.22500000000002274,1.1472743393569544,0.03926332441331124,0.011538738796419416,True,False,True,0.03926332441331124,-0.1621217376309687,-32.09736906890899,-22.166129278500684,5.8527704479518485,-9.931239790408306,-38.52409314497383,0,3,1,6,-1,2919.6,0.6000000000000227,MGC_v2
single,MGC,2025-03-12 14:17:00+01:00,2025-03-12 15:13:00+01:00,Short,UK,14,2,Canal Exit,-134.47999999999817,2.0,8,2916.1000000000004,2922.7000000000003,2927.5,11.399999999999636,0.39093309557284167,-0.5789473684210631,4.900000000000546,8.299999999999727,0.42982456140357034,0.7280701754385958,1.7855246508179334,0.061229884119815274,0.018272906020807913,True,False,True,0.061229884119815274,-0.33850500188327715,-32.57300553175375,-25.676749720785086,5.5946120199680145,-6.896255810968665,33.965946874358615,0,1,1,4,1,2926.5,-0.9122807017543831,MGC_v2
single,MGC,2025-03-13 00:24:00+01:00,2025-03-13 01:20:00+01:00,Short,Asia,0,3,Stop Loss,-211.43999999997817,6.0,8,2943.1000000000004,2946.5,2946.5,3.399999999999636,0.11552444701164201,-1.0,0.7000000000002728,3.699999999999818,0.20588235294127874,1.08823529411771,0.9828239743064842,0.03339417533575088,0.010425329616816036,True,True,False,0.03339417533575088,-0.14840797530951022,-31.209469667943765,-21.15757395563886,-10.097955324900902,-10.051895712304905,16.38879533091984,0,1,1,5,1,2948.0,-1.4411764705882826,MGC_v2
single,MGC,2025-03-13 11:15:00+01:00,2025-03-13 12:39:00+01:00,Short,UK,11,3,Stop Loss,-231.2,5.0,12,2953.4,2957.9,2957.9,4.5,0.15236676372993838,-1.0,1.7000000000002728,4.599999999999909,0.3777777777778384,1.022222222222202,1.3171071346796452,0.04459630035483325,0.027712499176044673,True,False,True,0.04459630035483325,-0.5788599188517765,-32.17367208000043,-25.130952242296743,8.112236061040553,-7.042719837703686,15.394212044691903,0,2,1,3,1,2957.8,-0.977777777777798,MGC_v2
single,MGC,2025-03-13 14:31:00+01:00,2025-03-13 15:06:00+01:00,Long,US,14,3,Canal Exit,34.75999999999909,1.0,5,2959.7000000000003,2963.3,2947.8,11.900000000000091,0.402067777139578,0.3025210084033514,4.299999999999727,6.000000000000455,0.36134453781510034,0.5042016806723033,1.5209866713275915,0.05138989327727781,-0.015076497688303004,False,True,True,-0.05138989327727781,0.8287530767011049,31.46241603459506,23.060326132244032,3.3865461051582124,8.402089902351026,32.5647980059059,0,2,-1,3,-1,2964.3,0.3865546218487289,MGC_v2
single,MGC,2025-03-14 03:47:00+01:00,2025-03-14 04:50:00+01:00,Short,Asia,3,4,Stop Loss,-216.1999999999909,5.0,9,2998.6000000000004,3002.8,3002.8,4.199999999999818,0.14006536383645093,-1.0,1.800000000000182,6.099999999999454,0.42857142857149044,1.4523809523808853,0.3363292485892089,0.011216209183926127,0.004910471974610583,False,True,True,-0.011216209183926127,-0.20670991228325875,-32.8310732453039,-29.76513533316721,5.596666612445039,-3.0659379121366896,35.455430079679644,0,2,1,2,-1,3003.6,-1.1904761904761338,MGC_v2
single,MGC,2025-03-14 11:36:00+01:00,2025-03-14 13:07:00+01:00,Short,UK,11,4,Canal Exit,-71.24,1.0,13,3002.8,3009.8,3017.4,14.599999999999909,0.48621286798987307,-0.4794520547945235,3.700000000000273,8.699999999999818,0.25342465753426685,0.5958904109588954,0.21627447787705023,0.007202426997370794,0.028491373380176845,True,False,True,0.007202426997370794,-0.46660948095177446,-17.259665282003322,-4.827801997223489,18.22830814071737,-12.431863284779833,8.058200023017248,0,3,1,2,-1,3006.9,-0.2808219178082147,MGC_v2
single,MGC,2025-03-14 18:43:00+01:00,2025-03-14 19:53:00+01:00,Short,US,18,4,Canal Exit,334.32000000000636,7.0,10,2998.6000000000004,2993.7000000000003,3001.7000000000003,3.099999999999909,0.10338157806976285,1.5806451612903982,5.200000000000273,1.3999999999996362,1.677419354838847,0.45161290322570236,2.4902581733122133,0.08304736121230617,0.01893536227403426,True,False,True,0.08304736121230617,-1.1592734316768656,-13.726800676728121,-5.16997998805665,-6.153416636093005,-8.556820688671472,-39.102803250096045,1,4,1,4,-1,2993.2,1.741935483871195,MGC_v2
single,MGC,2025-03-17 00:52:00+01:00,2025-03-17 01:13:00+01:00,Short,Asia,0,0,Canal Exit,67.03999999998909,4.0,3,2997.5,2995.7000000000003,3002.4,4.900000000000091,0.16346955796497384,0.3673469387754477,3.0,2.0,0.6122448979591724,0.40816326530611485,1.1619078889707453,0.03876256510327757,0.01878033363015968,True,False,True,0.03876256510327757,-0.39017096395991757,-26.90692678166481,-17.21054915550413,4.022426521276965,-9.696377626160682,-29.818971038103037,0,3,1,1,-1,2995.2,0.4693877551020692,MGC_v2
single,MGC,2025-03-17 06:56:00+01:00,2025-03-17 10:26:00+01:00,Long,Asia,6,0,Canal Exit,370.55999999998363,6.0,30,2994.6000000000004,3000.9,2991.2000000000003,3.400000000000091,0.11353770119548823,1.8529411764704584,6.399999999999636,3.100000000000364,1.8823529411763131,0.9117647058824355,0.958905627772765,0.03202115901198039,-0.005466146021612492,True,True,False,0.03202115901198039,0.15991244581437059,31.67831022607829,30.37448548549325,-7.60476855255073,1.3038247405850392,47.74924739317824,0,1,-1,1,1,3002.7,2.3823529411762463,MGC_v2
single,MGC,2025-03-17 12:53:00+01:00,2025-03-17 17:47:00+01:00,Short,UK,12,0,Canal Exit,103.80000000001364,5.0,42,3005.2000000000003,3003.0,3009.6000000000004,4.400000000000091,0.1464128843338244,0.5000000000000516,13.300000000000182,2.899999999999636,3.0227272727272516,0.6590909090908128,1.1070920222473433,0.03683921277277197,0.017985916201051878,False,False,False,-0.03683921277277197,-0.0811849653596255,-14.585228990591311,-3.874591453754814,17.05679402348294,-10.710637536836497,-22.519154371196773,0,3,1,6,-1,3006.2,-0.2272727272726192,MGC_v2
single,MGC,2025-03-18 12:04:00+01:00,2025-03-18 13:21:00+01:00,Long,UK,12,1,Canal Exit,316.56000000000546,6.0,11,3031.5,3036.9,3027.8,3.699999999999818,0.12205178954312447,1.4594594594595558,9.0,1.0,2.432432432432552,0.27027027027028355,1.8373446131090532,0.06060843190199746,-0.005859540187451183,False,True,True,-0.06060843190199746,0.872079633125395,2.1215700985249386,-0.3943513968396215,9.66111689083818,2.51592149536456,24.749165256467528,3,5,-1,2,1,3042.1,2.8648648648649813,MGC_v2
single,MGC,2025-03-18 20:14:00+01:00,2025-03-18 20:56:00+01:00,Long,US,20,1,Auto-Close (loss),-88.95999999999636,4.0,6,3044.8,3042.7000000000003,3039.4,5.400000000000091,0.1773515501839231,-0.38888888888886547,0.1999999999998181,2.5,0.03703703703700273,0.46296296296295514,1.6073607322778116,0.05279035510633906,0.0030172962391310796,True,True,False,0.05279035510633906,1.8686673633528699,15.760876259838998,11.852425501429835,8.850271520325444,3.9084507584091632,-23.890813182746687,5,3,-1,4,1,3041.7,-0.5740740740741318,MGC_v2
single,MGC,2025-03-18 23:49:00+01:00,2025-03-19 00:17:00+01:00,Long,Asia,23,1,Stop Loss,-241.35999999998728,14.0,4,3040.8,3039.2000000000003,3039.2000000000003,1.599999999999909,0.052617732175740235,-1.0,0.8999999999996362,2.400000000000091,0.5624999999998046,1.500000000000142,0.9079100019080215,0.029857603325046746,-0.01001380208035265,False,True,True,-0.029857603325046746,0.09850734610836298,9.13305226512393,2.554871191111882,4.4940245104442775,6.578181074012047,-15.960744860506491,0,3,-1,3,1,3040.3,-0.31250000000001776,MGC_v2
single,MGC,2025-03-19 00:45:00+01:00,2025-03-19 00:52:00+01:00,Long,Asia,0,2,Stop Loss,-256.32000000003273,18.0,1,3039.6000000000004,3038.3,3038.3,1.300000000000182,0.04276878536650157,-1.0,0.8999999999996362,1.5000000000004547,0.6923076923073156,1.1538461538463423,0.12279709494487179,0.004039909690251078,-0.004739738442448911,False,False,False,-0.004039909690251078,-0.019808706345884275,1.3961120454225355,-6.20517456423356,2.766610813355188,7.601286609656095,-2.9172438007217725,1,1,-1,4,1,3039.2,-0.3076923076926844,MGC_v2
single,MGC,2025-03-19 13:21:00+01:00,2025-03-19 13:35:00+01:00,Short,UK,13,2,Stop Loss,-241.91999999997088,8.0,2,3045.6000000000004,3048.5,3048.5,2.899999999999636,0.09521933280797333,-1.0,1.9000000000005457,2.9999999999995453,0.6551724137933738,1.0344827586206626,0.8753340818320794,0.028740940433152066,0.02063129424773606,True,False,True,0.028740940433152066,-0.9825530911116402,-7.7143329466836414,-0.535797665917213,-0.4938365630852057,-7.178535280766429,1.613990475562188,3,2,1,2,-1,3046.0,-0.13793103448265048,MGC_v2
single,MGC,2025-03-20 04:50:00+01:00,2025-03-20 05:39:00+01:00,Long,Asia,4,3,Canal Exit,293.8,5.0,7,3058.2000000000003,3064.2000000000003,3053.6000000000004,4.599999999999909,0.15041527696030044,1.3043478260869823,7.299999999999727,1.900000000000091,1.5869565217391024,0.4130434782608975,0.5679130722901391,0.01857017436041263,-0.009261983950889717,True,True,False,0.01857017436041263,0.8811620766368833,14.945183630464246,12.668313821494753,-4.134629831605303,2.2768698089694936,43.50006169741962,2,7,-1,5,1,3059.5,0.2826086956521202,MGC_v2
single,MGC,2025-03-20 14:10:00+01:00,2025-03-20 15:34:00+01:00,Short,UK,14,3,Canal Exit,-78.48000000000364,2.0,12,3040.0,3043.8,3051.1000000000004,11.100000000000364,0.3651315789473804,-0.3423423423423475,2.400000000000091,5.300000000000182,0.2162162162162173,0.4774774774774782,5.613611747473442,0.18465828116688954,0.03132018708431946,True,False,True,0.18465828116688954,-0.18847170036769967,-32.8612480019306,-22.10875011246162,-4.8253643947857405,-10.752497889468977,15.780331653972814,0,3,1,4,-1,3048.1,-0.7297297297296976,MGC_v2
single,MGC,2025-03-20 17:26:00+01:00,2025-03-20 18:08:00+01:00,Short,US,17,3,Canal Exit,5.280000000005457,3.0,6,3044.8,3044.5,3051.0,6.199999999999818,0.2036258539148653,0.04838709677422431,2.900000000000091,3.399999999999636,0.46774193548389936,0.548387096774151,0.3449354379617944,0.011328673080721044,0.01634699053709612,True,False,True,0.011328673080721044,-0.2759851511477791,-15.03706813836876,-5.639607547447813,7.269267516053916,-9.397460590920947,16.432302462689954,0,3,1,4,1,3046.8,-0.3225806451612998,MGC_v2
single,MGC,2025-03-20 23:49:00+01:00,2025-03-21 01:13:00+01:00,Long,Asia,23,3,Stop Loss,-227.16000000000818,9.0,12,3053.1000000000004,3050.7000000000003,3050.7000000000003,2.400000000000091,0.0786086272968488,-1.0,1.8999999999996362,2.600000000000364,0.7916666666664851,1.0833333333334438,2.152063132699368,0.07048780363235294,-0.005928926530396806,False,True,True,-0.07048780363235294,0.04493841439807511,9.938748078055925,1.98159824716853,15.344427460592494,7.957149830887395,-7.329470387411845,0,3,-1,3,1,3050.8,-0.9583333333333728,MGC_v2
single,MGC,2025-03-21 11:08:00+01:00,2025-03-21 11:57:00+01:00,Long,UK,11,4,Canal Exit,-100.96000000000363,4.0,7,3039.3,3036.9,3034.5,4.800000000000182,0.15793110255651568,-0.5,1.0,3.300000000000182,0.20833333333332543,0.6875000000000119,0.362043753530088,0.011912076910146679,-0.006599751976456572,False,True,True,-0.011912076910146679,0.43727251469499606,30.603364249639448,24.157762269775397,4.593887725149617,6.445601979864051,1.6607941854401684,0,2,-1,4,1,3038.1,-0.25000000000004735,MGC_v2
single,MGC,2025-03-21 14:17:00+01:00,2025-03-21 20:56:00+01:00,Short,UK,14,4,Auto-Close (profit),386.28,3.0,57,3038.6000000000004,3025.6000000000004,3044.9,6.299999999999727,0.20733232409661442,2.063492063492153,34.600000000000364,5.499999999999545,5.492063492063788,0.8730158730158386,0.567679670306461,0.018682277045562464,0.012060348665912993,False,True,True,-0.018682277045562464,-0.46021370834932895,-16.211525371953552,-12.14475340322072,9.551558044848834,-4.066771968732832,-6.298325213107811,0,4,1,6,-1,3028.5,1.6031746031747303,MGC_v2
single,MGC,2025-03-24 01:27:00+01:00,2025-03-24 03:54:00+01:00,Short,Asia,1,0,Canal Exit,394.5600000000164,6.0,21,3028.1000000000004,3021.4,3031.7000000000003,3.599999999999909,0.11888643043492318,1.861111111111234,8.800000000000182,1.7999999999997272,2.4444444444445566,0.49999999999993683,1.385300814983566,0.045748185825552845,0.005679933405447221,False,False,False,-0.045748185825552845,-0.1703772332639346,-32.58193243275478,-27.448751159760427,2.7983296888597438,-5.1331812729943564,-36.977051438961084,0,4,1,5,-1,3021.2,1.9166666666668666,MGC_v2
single,MGC,2025-03-24 11:15:00+01:00,2025-03-24 12:11:00+01:00,Long,UK,11,0,Canal Exit,-63.72,3.0,8,3034.7000000000003,3032.7000000000003,3027.2000000000003,7.5,0.24714139783174613,-0.26666666666666666,3.699999999999818,3.100000000000364,0.4933333333333091,0.41333333333338185,2.343489975513876,0.07722311844709118,-0.006004809171334844,False,True,True,-0.07722311844709118,0.1978392347755289,31.32953131854843,19.051455868729448,7.891492402779488,12.278075449818981,-22.579056552416795,0,2,-1,3,-1,3032.3,-0.3200000000000121,MGC_v2
single,MGC,2025-03-24 16:51:00+01:00,2025-03-24 19:04:00+01:00,Long,US,16,0,Stop Loss,-192.48,2.0,19,3019.3,3009.8,3009.8,9.5,0.3146424667969397,-1.0,1.5,10.700000000000273,0.15789473684210525,1.126315789473713,1.4746431051798936,0.048840562553568494,-0.027133544766797732,True,False,True,0.048840562553568494,0.3162027507246421,32.08657333700762,31.45609564907315,-16.821229402526264,0.6304776879344729,-42.51855422012541,0,2,-1,1,1,3009.9,-0.9894736842105359,MGC_v2
single,MGC,2025-03-25 01:13:00+01:00,2025-03-25 02:30:00+01:00,Long,Asia,1,1,Canal Exit,243.88,13.0,11,3015.3,3017.3,3013.6000000000004,1.699999999999818,0.05637913308791225,1.17647058823542,4.099999999999909,1.0,2.4117647058825575,0.58823529411771,1.3001331420909992,0.04311787026468342,-0.00817649452539375,False,True,True,-0.04311787026468342,0.1867593811170991,23.805175997937276,17.253471068506514,8.07362722268467,6.5517049294307625,-15.479542037746473,0,2,-1,3,-1,3015.9,0.3529411764705725,MGC_v2
single,MGC,2025-03-25 16:02:00+01:00,2025-03-25 16:23:00+01:00,Short,US,16,1,Canal Exit,16.759999999997273,1.0,3,3029.9,3028.1000000000004,3042.3,12.400000000000091,0.40925443083930463,0.1451612903225576,4.800000000000182,2.799999999999727,0.3870967741935602,0.22580645161287957,1.5865800590190702,0.05236410637377703,0.023914474203462967,False,False,False,-0.05236410637377703,-1.8892341850164485,-16.64650556146263,-11.836964890636498,12.315695470992296,-4.809540670826131,-31.584592084903072,1,3,1,4,-1,3026.7,0.25806451612905235,MGC_v2
single,MGC,2025-03-25 17:26:00+01:00,2025-03-25 18:15:00+01:00,Long,US,17,1,Stop Loss,-218.68,7.0,7,3028.9,3025.9,3025.9,3.0,0.09904585823236157,-1.0,2.799999999999727,3.200000000000273,0.9333333333332424,1.0666666666667577,3.161324373489151,0.10437202857437192,-0.021423933365681522,False,True,True,-0.10437202857437192,0.05105228223692393,18.351428020884136,17.853071970202357,5.943283620991008,0.49835605068177813,-41.66998871186942,0,4,-1,2,1,3026.4,-0.8333333333333334,MGC_v2
single,MGC,2025-03-25 19:18:00+01:00,2025-03-25 20:56:00+01:00,Short,US,19,1,Auto-Close (loss),-21.720000000010913,3.0,14,3025.0,3025.6000000000004,3031.8,6.800000000000182,0.22479338842975807,-0.0882352941176982,1.900000000000091,1.400000000000091,0.27941176470588824,0.20588235294118434,0.011018794029951096,0.00036425765388268085,-0.0011869548628228662,True,True,False,0.00036425765388268085,-0.7771560737114669,-19.476387164389863,-5.191879515362997,-11.172720472407171,-14.284507649026866,24.937469123694125,5,3,1,2,1,3026.6,-0.23529411764703914,MGC_v2
